123.2124938,42.73245616,1.263954767,340.7473927,355.4146215,255.20195,1134.52388,137.2209549,308.5607481,204.465144,285.0339653,395.7079432,246.0212802,59.28319094,593.4218787,36.71329067,44.95472618,12.48720293,284.0583807,24.06196735,64.57229824,33.73104937,184.2387007,159.3156556,852.9635384,126.7424904,425.2788009,211.6067555,430.8842042,28.24106767,257.706749,531.3523172,346.9456972,323.8985227,186.8002128,192.4365349,488.0539607,847.7128977,3.30719289,467.9756612,436.5045884,427.2790452,196.1153189,296.9453619,63.35560558,5.395179873,78.64663066,26.8073784,62.37075013,55.21377395,275.6405195,86.2913,106.2531521,190.6030252,3908.873925,42.53454342,1059.124297,1170.895588,287.7994445,28.40091591,620.4885228,551.8972,1171.43256,98.67616909,31.41092061,35.86317804,37.76963437,19.31053543,346.6839767,30.46951728,23.81765873,83.86333389,119.905892,290.3667929,350.4706777,65.23962034,78.78376514,205.5078577,843.5160968,113.4878019,2.842327683,111.5071979,94.24026533,150.592258,142.9413861,184.9795482,323.6056697,6.431117992,100.6046219,125.629127,234.7180301,168.4907244,544.5106906,106.5833492,726.817939,432.1265739,23.8678,206.1712504,677.6389398,858.9483179,248.27418,40.96214243,74.39044131,465.4539764,657.423558,37.73251602,89.02674459,75.84466032,193.6280907,187.392307,529.7597527,49.23108039,4.202555162,2.842327683,536.9585552,254.427042,493.6445543,217.0660605,162.4809624,180.3760615,171.9189488,152.2585671,137.2691406,130.2350551,216.6051021,525.5239043,249.0468604,267.400887,554.3083733,448.068456,194.9377176,564.1865237,217.3797728,239.4747971,14.9818056,94.85271623,346.0098248,519.0103817,182.5574242,20.98915721,203.2828971,47.77270089,140.0338349,410.034598,1073.49026,84.76978733,511.7799165,184.2546157,39.54168333,185.0240707,112.0495973,175.0323414,180.0516513,175.9286406,404.4263228,306.3960311,93.26847218,2064.56494,313.7397575,82.10174478,174.6898071,513.4546562,161.3225547,125.5125508,559.5196828,592.3493536,64.14361671,103.8036337,457.359226,196.2654444,222.6637854,228.6760479,138.353244,103.3989872,235.5651843,85.13694864,191.0214491,148.9215957,188.6484342,248.3107019,5.075249928,111.6232639,1602.772989,157.007111,415.9684724,201.2366926,384.013612,6.729247632,156.4267742,105.5347735,110.5334108,0.786980002,107.6413037,475.4233504,2484.591772,1058.962505,521.811911,296.932371,55.90819162,99.54389999,978.9939,563.2969354,152.2523483,351.4187891,90.214417,84.9751,203.1568705,111.3342833,357.6600906,793.51285,73.67428887,486.7706783,83.59833655,73.60400665,130.0612595,67.76950716,338.9350565,170.1318618,27.71682628,166.580481,262.5737546,176.2766178,401.1115686,66.3468245,74.15760662,2321.23625,1193.93669,257.4503517,751.7098864,157.4511638,301.5860267,84.22392739,170.0324214,2
62.62745016,29.25587684,1.331001767,621.7708092,262.1413477,128.1362,637.85806,100.3388146,261.0007381,177.4254558,197.1767605,300.4729589,221.5179069,56.02208055,789.8325369,28.25769576,49.03601433,9.268836585,299.1976758,25.18835545,50.04821393,40.86232004,128.2888979,106.5086458,468.4030806,117.9327473,174.4020784,219.7262316,219.2919189,22.10892692,174.356352,281.8713421,254.4255341,232.9887845,143.7183974,148.9821781,479.7278664,1618.833204,3.057927797,251.8341101,326.4061021,340.7656339,432.2205196,409.9091588,77.39486707,21.51690487,206.0897351,17.00019916,58.91065623,75.0186009,207.1795855,118.27955,122.7049203,99.3011111,3286.200725,62.6745891,2341.208066,689.4675894,488.9406353,49.99717809,343.1551166,1467.92115,2072.038,241.9183469,46.67513872,40.46074066,56.56624163,27.9665214,283.7294538,56.61372673,24.37764068,121.6933215,156.3307541,340.7516989,355.8539929,53.90107687,41.41486416,154.2479816,1177.162088,145.4824303,8.534748566,73.66697839,118.0648089,144.0938151,84.21360825,112.0242892,146.468398,9.052985029,62.45065264,248.6664051,126.3114368,119.661878,266.2831086,156.7547157,669.7387922,296.6238554,5.55555,350.9260358,746.8834859,1098.80989,31.25448,54.45945606,35.10313252,188.3171828,502.8427225,37.39648998,132.117613,99.62915171,370.5361764,322.2878757,1024.000354,65.28264824,5.131268549,8.534748566,2408.545137,258.1197091,465.7252222,219.5019158,158.8156344,166.7667722,107.4093362,126.2836048,122.9764971,132.0419762,200.2837686,448.1964753,109.2578902,193.3492381,765.6470888,160.2413414,373.0414303,671.8635433,50.998518,182.1595737,14.94097395,71.81655007,300.5150885,1036.10548,295.0730859,37.0173817,132.2081384,26.27202099,157.3272965,670.3589488,495.4098515,130.2653709,376.8270975,125.6971918,111.4695306,207.2381189,83.9437883,150.0829975,104.0575838,253.8152159,227.1106138,291.5567716,89.48343606,1949.183111,183.5737622,100.0186984,83.230925,423.4112617,142.9311018,160.784308,255.5129807,483.6760262,34.67034086,64.62140762,157.5804778,87.0228698,175.5701481,995.120901,123.4634462,69.30714334,138.0613753,58.74171558,148.2874001,124.1578232,169.8525744,113.8066336,13.70600741,115.2438316,1232.996246,149.3839794,454.9967622,135.9168058,345.6472109,23.14008841,172.9966301,100.2417511,157.5909984,0.651892851,97.41482489,646.9496311,1734.362663,1410.484032,699.5564587,512.2402062,85.11485064,78.1873231,1579.5466,475.1565322,157.7073855,233.4820563,195.8815044,82.78016667,265.0261472,62.30933495,661.5474049,652.8674,62.71002739,405.3701361,73.85016192,91.78090608,156.4221182,62.31184345,508.9095481,72.60430141,21.5760707,395.4695266,234.7935549,128.6644813,577.9792524,62.82868198,56.94147297,763.7097,1816.304222,137.0510354,439.1957426,229.4974012,621.106237,100.3999489,93.37995912,0
74.40298683,30.62619209,0.590291471,673.8858513,348.0734749,173.89705,733.79706,105.8817176,329.809833,163.6661416,355.3130909,520.4296262,248.5925121,82.67028754,630.7164618,33.46156292,46.70170115,11.25883345,457.9137966,23.10941352,65.97497551,45.59214729,137.3455705,110.3102254,524.7976366,125.9971198,248.2740989,201.6199188,260.1776244,18.96050512,209.5673229,345.4638152,275.5358457,256.9666177,191.8749825,299.3207706,427.5224413,1891.958345,4.119825632,220.1090996,361.553977,1031.347772,672.4969936,402.0097711,93.55536896,13.17155112,105.9721356,21.77344778,64.32955495,79.53203517,218.8593522,71.875,78.14406445,576.2208908,4856.801475,45.88885139,2697.502411,724.0362006,613.6951437,59.07641265,391.01951,574.0809,1005.07866,57.61126438,36.12960264,43.51954525,28.93389545,19.09374004,289.9996018,31.88057611,32.28630189,57.02364093,115.3065388,410.9732925,329.2116681,69.46788077,71.92731669,152.4830869,3754.797298,173.848421,1.727888988,91.54906526,110.183645,133.1549591,102.70787,119.6691152,224.7299036,6.895156449,66.94638557,202.0806614,146.9861607,116.3881948,339.0906431,124.6567087,616.7131344,297.5594215,11.5809,293.9845102,1139.073457,921.8038211,85.29412,38.69373167,132.4382651,280.4277158,1263.894848,34.5184431,103.0493166,196.7398388,405.9882782,337.01875,1138.634828,49.49669047,5.110050078,1.727888988,1104.839365,722.3017512,427.4395926,233.7344328,179.9680741,187.263973,116.9548692,125.9452598,131.5817366,129.8837879,152.7090512,464.8069577,164.0608338,195.4687173,525.5193065,365.184274,546.4920949,813.7399108,130.2242951,179.6106444,11.68391436,84.14591238,287.3255627,1186.596643,193.275074,16.99334431,122.2272656,24.21020473,139.8435227,281.9127898,980.1107797,169.2883731,634.7760157,129.4528523,41.42156944,221.779802,118.4680259,215.1705116,143.5064498,311.2531367,478.6383467,324.6393489,111.1461811,2230.864307,577.8489606,146.5616643,408.9726857,418.7423628,153.9664898,150.8200228,403.4629311,397.6375407,157.1448251,95.68190444,181.3665513,93.39650632,398.7842103,452.0529438,428.5596303,83.07266859,160.4218496,85.13775162,127.4868266,112.127742,198.0220375,478.4800812,7.412755771,136.1192484,3243.046324,183.3067222,969.5193302,55.49182671,610.6309912,3.686271132,143.6617925,94.65473909,167.1006555,0.620040161,128.310126,549.2985436,6388.44686,2089.150768,524.5478444,687.5015524,65.18946588,86.0422112,1046.4412,1758.300409,196.7558076,561.859634,95.04289211,96.6054,235.8891857,108.2354304,306.5324863,569.4853,78.06012318,509.6259262,97.7602333,109.2343522,184.6281041,68.22080879,462.1720427,106.9166093,30.18962156,196.2197542,250.502329,118.3452837,776.3920716,64.62904661,49.57831104,1191.360275,2315.488671,125.3733324,458.9138906,128.0306876,541.39247,95.37218354,182.6636844,1
88.55956246,30.69843415,1.435109789,779.1419597,377.8224257,262.4781,809.1124,88.88450699,196.567844,119.6052869,193.9281398,333.2404702,197.0491414,56.03793146,1030.711008,18.74342463,40.91234562,8.586213894,349.4344233,20.02780151,52.89897452,29.91617793,135.76216,100.6097061,477.4361004,82.32213141,369.0011448,187.6472766,228.2501284,23.13522078,184.8611741,359.6005644,221.9506424,237.680428,110.451454,588.7483502,322.3836436,2168.767774,2.287599169,282.7298337,336.0179209,598.649624,422.7540304,827.9988735,68.21729258,20.11716903,124.5309421,34.88557816,39.58321218,48.43122132,181.9323428,12.75715,125.1193856,111.3121118,15676.60663,47.79548003,3150.331938,814.2606378,644.1490683,61.36912289,351.7794724,444.9051,686.25864,97.76066776,31.78572981,12.51636695,42.35760763,13.63125347,284.7183083,33.52699276,23.50627266,92.01157501,121.0009797,309.2444737,342.1672124,53.91747717,118.4931576,174.2178379,2054.322956,112.6088543,3.173564673,88.81626204,98.13972228,114.094578,59.94085436,83.70218553,174.5976575,5.249752866,80.07179848,237.3118062,126.2766402,121.0140202,288.6634906,163.7552138,583.860203,255.1990197,11.4814,290.0087545,968.0179415,1333.361929,1916.75968,45.31475389,43.30350031,175.5770213,452.0507128,30.41682573,84.28271661,135.0321433,450.9336131,366.0514275,1217.784002,48.41987599,3.536329637,3.173564673,848.2508613,264.5759341,379.1371847,218.2310059,120.5032973,141.2223385,106.2475119,114.7314684,104.5754252,106.5549769,161.7332438,396.023482,150.9516268,154.6839463,550.7996017,281.6818123,171.2200265,644.0123568,102.5590908,156.3891009,11.40983348,91.32161432,249.314085,1380.518376,273.4630702,18.68683881,95.58607924,25.04312141,113.5390473,287.8425212,597.2306509,96.62186646,291.747067,96.43795598,72.18412778,129.9899178,64.29922266,120.6634114,149.6197218,288.5841472,441.317054,308.6912519,136.9851391,2179.057033,150.3191884,86.4869216,163.312075,389.0511314,131.9144972,136.7134658,348.1624078,541.4728548,32.76728136,93.91988599,202.7222375,88.67350171,297.8458729,360.0001774,97.02723037,57.5001928,126.2268668,64.57152067,109.7756224,107.4859455,156.5164407,132.7323421,7.169701049,103.059111,7444.014061,134.3350178,1525.258198,123.9185098,327.1082119,9.254920061,109.7913048,79.15385962,108.542066,0.698758859,107.5260994,592.6536641,7759.608744,1057.636496,883.7282061,387.2684821,43.68288789,49.70135611,674.21465,974.1402448,124.5952099,1266.918508,141.39985,70.8021,201.9353727,86.87987753,288.2884795,496.2526,47.77972143,269.7611673,50.32962011,61.08710929,115.9047325,46.13478529,399.8768206,83.83015543,22.8038591,226.227602,232.593819,117.4284486,360.092302,56.18378207,45.79985685,2016.74375,2331.955786,132.6567717,514.6675835,140.3532288,678.9348004,72.50182902,210.5677397,2
69.49929129,25.50151485,1.697051729,615.2756376,288.0688523,448.93085,850.59276,114.9618726,263.1597113,194.5511252,177.4470357,269.5667833,218.9660596,66.90101827,1017.47589,27.88719922,41.04934379,10.18580016,234.5612994,24.8253812,51.63834555,36.74677642,113.8187574,100.9589831,609.3682448,101.2764268,142.05864,183.1194881,223.2637819,23.19201657,189.5983532,286.4828017,291.6549254,241.3108175,189.4849502,82.19819995,750.5599465,1706.184238,3.061102505,214.0305714,212.704569,371.7153242,462.2879687,296.2053758,72.01312103,13.66157507,195.1323377,12.47240747,56.65049819,79.33494114,204.5046061,175.60625,127.0117314,89.39670491,1847.807925,56.14327131,2446.799392,479.3758028,488.8440318,56.95348348,453.3663936,759.288,1247.57568,35.37755888,36.72991206,31.38127056,52.95378496,23.13533095,273.7784744,88.76618007,16.54284876,55.80648272,131.4741512,379.442178,270.339326,61.85321628,43.48534633,142.5493503,1642.529497,118.0060356,8.851599185,87.67169478,116.7626889,120.6358056,93.59251248,143.9035325,235.9139019,9.071611452,56.44003854,184.5700924,159.5615949,127.7080687,344.2016305,146.116409,1003.19149,353.3390208,8.1233,98.72227556,955.4919994,1624.49192,7.26316,67.89574778,38.70449404,85.14840006,378.9623634,28.96969584,98.07242399,95.85311352,366.3234749,318.1622898,1134.903517,91.73782627,5.642155766,8.851599185,3394.863024,199.4763954,383.638146,204.6340479,138.9593349,152.6206313,124.1241307,131.1036599,119.9256811,117.2572671,134.4156277,541.0451699,95.38234051,102.7854566,829.5355232,152.9615504,288.1770757,482.3387639,39.64814381,172.8626564,13.23682163,209.0276481,284.8076332,1035.962965,219.261935,26.41202702,158.8026024,37.84753518,163.8978656,745.4150714,263.1510562,103.8931005,305.363048,131.5021382,46.01866111,154.7104716,79.32765551,108.702972,98.1868454,243.3324279,270.2663752,424.5574999,112.1866448,2258.782089,141.3563618,70.1282247,89.18545357,458.2026391,158.5344665,129.0465181,218.3787135,398.6533299,42.16088041,52.07810807,93.15741487,91.63635732,421.6804379,1398.326099,105.5740829,59.27323907,126.2892274,44.79970631,107.1145249,142.5551318,128.9039689,94.36138798,12.41048916,111.8770116,527.7726891,92.31180333,295.2217175,219.9430111,326.117533,22.89633401,235.3583281,109.9965325,162.6485893,0.472211985,98.37577537,677.524942,3650.710835,146.0021116,720.0054704,495.9121582,92.91254591,72.38203138,1485.60505,1180.308371,158.9915657,145.8419771,112.8932785,101.7098667,290.2519668,56.94015299,784.5835008,311.5518,57.08037534,397.9429087,64.52699607,96.18274244,147.0204299,77.89600261,584.4457974,79.2081587,19.84068529,259.0085987,208.3278772,89.42148365,349.0292106,58.95128069,36.92470336,705.531025,1791.266308,105.1656494,493.347905,216.2867972,481.8172266,81.74646441,68.20325391,0
54.37509551,27.21757362,0.84775132,505.7785471,271.3600624,152.17245,696.11024,120.3651788,230.9630842,137.0186922,198.0932633,307.719043,199.5495885,69.71076958,477.0339617,27.31389103,53.86527977,9.124016355,435.9579178,24.40966074,51.34576558,44.74992683,114.5115428,90.29153559,478.0895706,107.9715736,328.9040449,196.0425187,288.2910711,53.7058562,168.5555133,291.3231416,224.6030997,215.0084218,177.0900951,136.3960486,434.5196743,1342.427855,2.842618755,201.1528107,319.0536841,538.7671289,786.619814,725.0986668,64.38485829,10.81254201,103.5467184,7.790101293,42.26919502,67.36440666,200.956039,53.00985,118.025781,129.297643,12623.12915,44.56767866,1867.3137,964.1241674,394.6470892,44.39975537,346.5451932,1046.35065,914.69216,36.59340109,32.16318055,25.51993722,29.43747988,15.86687583,251.7706939,49.81832709,20.92570104,80.71816357,89.88093325,322.0677398,367.4761454,49.46955049,43.59454427,428.1632851,3038.909983,137.5579932,4.139577899,121.5541977,92.73600449,118.9037524,123.929507,140.4233545,297.8420897,5.160231891,62.31916267,130.9544092,126.3045232,107.7465375,277.9800523,71.73717664,431.2280528,266.7894278,4.2197,364.886512,757.0491805,902.8493961,3206.5405,42.65766357,68.99450866,259.2044446,536.1656905,34.02852849,93.86621526,157.1714832,303.9002013,262.0064158,801.6307611,66.73504567,6.028640108,4.139577899,777.6791913,262.8901693,396.3532511,295.2473504,144.617099,151.6375601,105.3731656,119.7080736,99.11399142,112.4153509,141.2867018,396.3009734,149.7240124,178.4265016,612.8511693,244.0669506,99.45945357,423.83647,165.6404773,146.4619976,13.00525739,116.0396303,337.5361964,842.200602,114.6671078,30.35568263,119.0014967,26.22038471,158.5471412,494.1684062,620.3314998,105.5808813,458.2336718,107.0858862,41.72802222,181.0574348,85.90685387,149.1753442,79.05832338,224.2699694,351.2306624,249.0080966,129.4276542,1907.676633,181.3874846,83.0092989,85.91019643,372.8622973,121.0610403,127.5258963,187.2456957,358.1219812,32.83057699,75.045122,130.6353836,70.51911188,375.6174163,331.4555578,134.0976776,80.15121335,143.5404103,69.66781075,134.0798751,102.0830683,150.2920978,146.9569963,5.79750733,100.4122361,1285.74712,137.5792511,401.5666522,100.7243664,347.5484042,11.31436182,128.4466662,90.3139372,138.0568901,0.600063461,142.4159222,589.1007305,9824.080515,666.8144141,526.558396,297.3335942,51.23573161,69.32968977,1097.23745,1583.164732,154.9115808,257.9158711,58.26101353,98.7495,206.0540668,62.04058592,535.3146052,1147.2275,57.80729585,364.2506171,72.97326196,89.69304012,148.7946313,58.59971533,404.1216266,106.7281363,24.09185846,206.0864318,245.5439086,95.77243219,486.7991159,55.49314532,40.51948547,1764.159025,1657.011393,143.3152392,404.0384306,180.4011276,573.7822033,83.38756555,103.0907618,3
181.9868531,28.24614794,1.756143668,778.1912686,303.7380317,158.19355,721.4134,92.74934601,223.919605,148.7441531,216.0421699,320.6039417,200.6296151,60.38694903,872.4817314,24.45412666,41.07692865,10.68343288,373.9099603,23.75666013,57.03838253,42.20535006,174.8961775,128.7598169,763.1888653,106.1505931,340.0056958,207.0201011,209.4162013,23.90151624,248.8363866,358.4473712,325.198321,305.8642945,159.878383,743.5695651,422.1050493,1943.25991,2.56842168,312.8557845,454.0999361,499.3123119,462.7983789,414.429813,72.21488715,20.85217905,163.0431104,23.34900361,45.86534966,73.2724863,244.5771639,169.02875,121.0307751,101.2166512,6071.2583,56.52156672,2857.852965,653.8128796,673.2482634,68.46991094,572.7249963,849.78735,737.28726,183.9344135,34.67838183,23.08117929,46.10320342,18.66637561,327.0647298,34.10616142,32.19674776,69.48386313,148.5634108,576.9029244,299.5251766,47.8171374,148.3579553,275.9164077,2768.589807,85.81568662,7.146409972,65.82564665,104.6352023,115.3966962,76.03301634,87.67905283,231.0996005,8.005090648,93.95629026,370.0984711,204.8897945,159.4452292,452.0467415,152.2400889,932.3763577,396.6238086,20.12245,316.0062244,735.3165618,1443.679039,1792.0761,48.31031153,67.46251961,185.5023609,545.1372701,38.25290108,126.9080403,156.20872,419.4935706,351.9217701,1097.86214,49.37114731,3.877142508,7.146409972,1708.50975,322.1869611,491.143352,222.9261318,151.6715556,183.0161325,146.8909598,148.4734227,135.2180119,135.6821251,160.9972847,557.0649526,203.7780697,180.0008,697.3987189,199.3427593,258.2821341,756.8565438,288.0386195,294.6888988,13.30193926,98.75172438,291.3172081,1303.179549,342.8745556,30.75986769,100.7845517,67.85329821,212.5993448,368.801454,619.553778,130.8328949,437.3635557,136.836105,74.69391667,154.119742,74.50007936,143.9524278,105.3530211,320.5134459,393.6467212,348.1830118,106.5896229,2321.445464,155.0213698,88.32159134,119.6824786,522.9959689,169.1652445,164.5029691,290.0538154,486.9876384,50.54499382,105.2109971,877.7570879,73.17357886,320.2257611,699.4806079,118.6643443,72.74693751,126.6576153,82.43260683,102.6590588,118.5797149,503.9231641,313.7747957,9.7644845,135.3584918,8764.52792,160.8306666,1855.797947,149.171326,537.1836204,17.91779763,117.399742,99.11807937,100.4895479,0.757021563,101.9041071,609.8481859,2771.047868,1169.028083,633.6601931,520.9823553,60.99157078,65.31773653,1385.01715,1023.740689,166.0235121,1542.298106,151.5353976,77.48903333,242.1284496,121.0309396,331.4293792,731.8387,59.43865284,342.961701,73.20329354,85.05153958,156.7737668,54.75140439,467.3351726,141.2502774,24.66062996,232.4921354,207.1127187,295.0739124,324.2767364,68.57476871,118.9496225,1800.032175,2192.581952,151.4597823,510.8223241,156.2367105,1015.820365,93.61113754,281.2237769,3
70.51312499,30.47389973,1.136754435,583.7029218,236.8017583,133.55565,1034.84166,109.9642263,241.637707,144.9236536,223.194293,320.3790659,206.1928758,79.11392943,407.1924882,25.25239325,57.69928168,8.638330946,281.2193069,31.26197,60.1509421,40.10003172,109.7941494,79.87548024,390.7914265,101.4162529,392.2769681,171.4698022,271.4320334,40.11885501,183.7018488,399.9754597,233.25178,227.7402701,155.9238056,195.4978249,456.294283,1431.231956,2.141836016,227.156995,287.2904984,342.1419765,397.2943303,404.3698823,78.83710785,12.9184485,157.39166,10.50769465,58.38340408,70.74310075,178.6559113,95.1276,141.6113544,98.45852197,4874.202425,55.8382794,1951.549501,726.655462,424.0408431,48.98629424,281.0500997,528.27725,1051.2181,52.09249184,37.08853215,17.06849787,40.56398352,13.24449702,316.8661074,45.65312337,23.88116135,44.81858524,95.88024718,371.0590591,318.4752574,50.03152228,55.76671188,153.6994397,2057.86811,113.7048799,5.879348456,78.9579952,94.30412844,189.6769396,76.36641388,107.0425499,171.3717566,5.29495624,72.57713669,222.0469411,99.70464556,107.5049152,213.4540691,44.38005592,463.5807535,239.6198944,7.3956,235.7014623,683.23326,1649.299298,117.34338,48.08669995,72.13272759,165.3010544,619.6717006,30.91533739,169.8013924,127.3374413,323.7095161,279.3726432,858.6344033,47.31999216,6.629506306,5.879348456,815.1916957,348.9323838,385.4913352,249.0966354,157.922087,173.8041213,103.1054718,136.1650352,117.2988674,124.3663274,226.5380589,391.9699552,201.9761627,210.3558278,823.362615,245.3180043,93.12274035,466.4943515,181.249751,170.4917902,13.45702917,74.72827303,314.1387702,891.5535089,106.9276763,22.17436385,123.2846276,17.12970061,151.5026261,397.070628,614.5633646,115.7849678,265.3771397,87.72666756,55.54750278,160.5910999,74.87738978,139.342267,63.91151269,247.0517323,380.2837961,461.860748,116.4955077,2762.998004,173.6854809,92.04740409,90.52866786,425.5518348,140.0077018,151.138124,340.7636728,521.2151123,31.51166044,86.45286441,182.3642808,98.81591834,260.6473889,343.0673918,115.5276867,80.84362102,139.8440657,60.82292507,161.8632788,79.45775903,176.7054131,133.5344768,6.353506769,113.1264583,1866.59964,174.8391359,542.6056595,124.9494338,331.6452565,15.65622037,125.4927958,96.25202321,197.6887963,0.951525298,88.02968414,740.9390374,5953.63805,1301.773887,870.1019399,437.9708953,94.49008647,57.42593616,1946.8953,985.5152031,145.3769712,486.5560974,48.7893265,109.6693667,215.9443315,68.24808222,413.9812437,614.7042,56.12181935,375.9672337,65.8860189,97.95354435,137.855699,54.59005469,410.4941175,83.28439027,20.63366813,234.1705582,231.6366122,101.7200612,666.770121,53.71486444,48.21677038,2018.416475,1653.654219,117.738315,447.7591483,191.8617028,517.7602023,93.45746186,129.4674005,3
122.8946731,26.6743601,0.588689993,450.1455617,206.4049276,137.91675,586.67016,98.64041254,221.9637472,155.4509924,271.6435351,458.747858,256.7547018,81.03370766,532.566881,42.31973883,60.15113022,11.41800809,364.8788505,24.33806852,54.21905899,65.20853072,118.6603331,100.7968136,554.1472939,158.8999826,288.1817986,157.2399103,187.051826,33.83468856,198.4096173,350.494113,271.2922724,259.7723058,256.2589307,94.17909014,519.0189573,1129.227521,2.08019686,245.8379813,364.5036124,516.9603514,307.3701966,432.4049285,58.87012919,3.340066266,153.6312714,8.870385487,58.8473092,100.8074959,230.4546384,24.2491,163.1341769,156.8736553,5511.642325,40.5062991,1539.913862,396.2532131,338.0238257,32.46687734,383.796206,933.1772,1928.35492,114.7383752,35.9235394,17.75123473,26.38159406,18.01747412,314.2602082,24.20307333,32.68085173,57.14341689,75.27106936,469.5142084,454.2788798,35.91455726,142.3195514,179.0988342,1005.277142,246.7233299,1.410387084,45.41048141,72.22003914,129.7017531,93.2649775,78.77658358,432.793713,3.785051118,100.151214,141.8129749,136.7682196,131.4807525,298.4536573,72.46267763,404.758366,293.4257034,2.20445,120.3344103,657.5819438,1429.09406,1264.5908,38.7931919,102.061717,80.61300509,728.1219435,42.44264211,117.3663374,73.5671994,259.4409437,249.8481984,687.2778804,43.25425741,5.867238986,1.410387084,336.0839016,314.8329349,517.9376021,381.8894085,212.4311968,250.7213631,125.2467045,147.1021881,100.1057892,124.2052291,323.7158495,423.1968217,145.6249538,258.8689883,805.3402336,253.7832506,1661.562496,523.6512473,419.0178277,159.4661695,12.60933938,152.8524653,253.3791884,729.2572865,200.772377,24.06279159,116.6230505,70.58515522,181.0278446,339.1506374,877.7064221,147.6747861,460.2409137,124.029052,39.61146111,259.7912717,122.8741345,240.6206382,54.37799047,216.2203662,305.6647939,696.2360507,131.6244482,3251.79106,251.8246971,150.27085,159.0987357,437.1434606,145.0793636,186.2305122,259.7381133,750.4982298,110.4630815,67.05871285,205.030075,76.28165356,153.7696397,147.2292861,187.2140336,106.7678648,136.4798344,114.7097957,112.9588734,58.678991,234.7505675,191.1465872,4.935084014,123.5023426,757.8160213,226.1011538,296.306798,92.27284028,536.2367589,3.725971669,89.42758407,101.8751106,350.5012997,0.728972516,121.8130833,825.0152449,25193.55113,1636.579065,544.7712049,332.6206218,75.99697165,67.36276239,1764.25325,476.5320934,213.6656475,132.1768123,93.90578251,146.0613667,228.4985812,62.17272384,455.69209,946.2662,81.28665065,506.230863,108.158018,144.2016468,189.999144,66.26091124,395.6093213,124.9589928,27.9293629,248.7201983,317.1895137,102.5763528,1731.445975,59.56621216,44.36940184,1343.207525,1331.145122,153.4088913,307.9915728,195.9861878,423.8111191,98.37041237,103.9996076,3
89.16259641,27.13119753,1.02091969,422.972095,236.4796066,169.67565,1042.49144,130.544854,282.3506999,174.3448433,229.0610588,413.4387868,253.9131527,82.06594041,419.1825203,24.24044618,44.94273509,9.340564484,312.0030366,26.12301332,60.42329562,43.08714367,122.7504633,98.16020329,423.1739197,108.2796525,341.8970153,187.4062083,275.7724219,18.98893387,184.9885591,501.0626187,257.0494715,226.2706715,161.0349276,202.6341966,390.8696819,1152.48383,4.654725263,228.5185157,295.4370393,453.4297545,391.0023754,378.3619366,67.6551615,28.2373074,70.21218384,35.38504417,75.49311321,75.66584293,182.3304941,168.29865,112.3522594,182.9325138,5154.146275,49.31127133,1511.933058,585.682782,355.4114309,38.92428721,306.1282559,802.9376,492.71848,45.85806958,33.86764507,29.58744897,33.05170188,16.04400667,273.7245317,34.33459826,19.2142682,50.63004647,107.3438776,357.0075585,274.0017586,63.66912318,61.92462074,137.4083788,3499.474025,114.6757068,7.613076831,153.8705938,121.7348974,142.9497578,73.19107755,87.74134968,287.9071715,7.343071324,79.78543549,151.8188267,115.5721294,96.09737246,249.7433267,74.0069729,899.7745294,280.5846758,17.13585,185.2065381,523.1592821,535.3249459,54.10038,44.87750274,109.3811406,204.9744348,923.1593203,30.64783855,79.06926391,194.2587305,255.4618856,208.8726564,657.4023371,45.06310431,6.18883517,7.613076831,2608.664706,587.986528,408.7806956,228.9558303,142.2408577,155.0504792,105.5852787,125.2245507,119.2970164,130.5193537,187.1656578,427.9976094,146.0378319,207.9389682,501.6843999,164.581214,155.1661635,742.4965422,65.31318543,165.6436146,14.732733,128.3453833,370.0391004,681.2804579,111.9127612,20.23917977,114.4981171,27.32849694,128.8435879,297.036245,860.3629337,87.42040053,458.9673629,112.9425915,29.48626389,160.0086491,83.82368561,179.7827127,89.15903782,212.4440544,224.6084337,319.2543876,84.6673249,2058.618653,199.5691797,75.41922013,154.6054821,405.0091595,150.1127499,165.7174748,289.8309273,340.6025059,32.98600263,102.5868791,235.8799134,93.19095031,436.9377404,1055.28329,121.6576863,69.6414416,149.9425522,76.0531451,126.1383789,87.91492894,195.704786,164.4640993,9.476390769,94.32441849,1828.971384,198.8993394,507.0606314,112.4400708,274.579959,19.33300862,109.6289745,85.32146639,151.9721407,0.919648741,86.22952531,512.6084504,4009.122,1796.970037,545.2489013,320.2820042,41.98033684,64.63698071,600.50645,1726.395803,167.0555833,205.2816571,58.3191986,163.2956,227.4482117,72.08157181,325.560634,697.98045,66.38279404,405.9950078,73.71502212,78.38260219,150.8840628,54.36489189,443.0166061,115.7492298,28.63386439,165.1733799,346.5753738,125.0579493,657.7074963,56.3314728,54.52399564,1784.960225,1329.573691,141.9386024,322.2311685,145.8783499,433.7615515,81.80533912,114.7290259,2
